latitude,longitude,floorSize,url,price,date
30.389442,-97.879737,"3,308",https://www.zillow.com/homedetails/12508-Simmental-Austin-TX-78732/2078350253_zpid/,"$389,984",1596603600.0
30.44857,-97.689251,"1,837",https://www.zillow.com/homedetails/14717-Montoro-Dr-Austin-TX-78728/29450944_zpid/,"$332,000",1596603600.0
30.177462,-97.754772,"1,352",https://www.zillow.com/homedetails/4705-Misty-Slope-Ln-Austin-TX-78744/29508201_zpid/,"$208,000",1596517200.0
30.191528,-97.834927,"1,391",https://www.zillow.com/homedetails/3101-Davis-Ln-APT-7002-Austin-TX-78748/119616204_zpid/,"$270,000",1596517200.0
30.4856,-97.736288,"1,273",https://www.zillow.com/homedetails/15510-Ranch-Road-620-N-APT-3308-Austin-TX-78717/2091069025_zpid/,$5.65M,1596517200.0
30.440481,-97.660503,"1,668",https://www.zillow.com/homedetails/15107-Casbah-Dr-Pflugerville-TX-78660/305432596_zpid/,"$353,034",1596517200.0
30.324012,-97.737949,850,https://www.zillow.com/homedetails/5210-Joe-Sayers-Ave-Austin-TX-78756/29410601_zpid/,"$737,581",1596517200.0
30.199421,-97.827435,"9,846",https://www.zillow.com/homedetails/3308-Ranch-Rd-620-Austin-TX-78745/29362945_zpid/,$5.65M,1596517200.0
30.213454,-97.776344,"1,333",https://www.zillow.com/homedetails/5004-Creekline-Dr-Austin-TX-78745/29484883_zpid/,"$454,000",1596517200.0
30.137399,-97.763172,"2,159",https://www.zillow.com/homedetails/10325-Bankhead-Dr-Austin-TX-78747/251033239_zpid/,"$325,000",1596430800.0
30.151778,-97.745726,"3,217",https://www.zillow.com/homedetails/8621-Panadero-Dr-Austin-TX-78747/89550465_zpid/,"$299,900",1596430800.0
30.19729,-97.831649,"2,197",https://www.zillow.com/homedetails/3106-Sacbe-Cv-Austin-TX-78745/124721168_zpid/,"$570,000",1596430800.0
30.494915,-97.785405,"1,673",https://www.zillow.com/homedetails/14216-Mowsbury-Dr-Austin-TX-78717/60335828_zpid/,"$334,500",1596430800.0
30.242628,-97.746687,"1,559",https://www.zillow.com/homedetails/1916-E-Side-Dr-Austin-TX-78704/29459270_zpid/,"$394,000",1596430800.0
30.358246,-97.796337,999,https://www.zillow.com/homedetails/6000-Shepherd-Mountain-Cv-UNIT-401-Austin-TX-78730/2083374081_zpid/,"$267,200",1596430800.0
30.244964,-97.898044,"2,834",https://www.zillow.com/homedetails/7020-Covered-Bridge-Dr-Austin-TX-78736/70327820_zpid/,"$531,122",1596430800.0
30.191769,-97.753725,"1,847",https://www.zillow.com/homedetails/2406-Bending-Trl-Austin-TX-78744/29500173_zpid/,"$304,500",1596258000.0
30.310549,-97.718844,"1,781",https://www.zillow.com/homedetails/701-E-49th-St-B-Austin-TX-78751/121655973_zpid/,"$580,000",1596258000.0
30.139344,-97.793318,"1,838",https://www.zillow.com/homedetails/10812-Pinehurst-Dr-Austin-TX-78747/2130903864_zpid/,"$300,000",1596171600.0
30.193732,-97.791544,972,https://www.zillow.com/homedetails/710-Prince-Arn-Dr-Austin-TX-78745/29498923_zpid/,"$330,000",1596171600.0
30.186356,-97.821345,"2,691",https://www.zillow.com/homedetails/8720-Mosquero-Cir-Austin-TX-78748/29503933_zpid/,"$417,000",1596171600.0
30.193648,-97.986418,"2,515",https://www.zillow.com/homedetails/121-Cork-Ln-Austin-TX-78737/80080048_zpid/,"$425,000",1596171600.0
30.319332,-97.710109,915,https://www.zillow.com/homedetails/909-Reinli-St-APT-142-Austin-TX-78751/145654352_zpid/,"$240,000",1596171600.0
30.252073,-97.760273,"2,559",https://www.zillow.com/homedetails/1005-Jewell-St-Austin-TX-78704/29321895_zpid/,$1.25M,1596171600.0
30.338074,-97.706794,"1,090",https://www.zillow.com/homedetails/305-Delmar-Ave-Austin-TX-78752/29415397_zpid/,"$320,800",1596171600.0
30.329436,-97.859113,,https://www.zillow.com/homedetails/900-Marly-Way-Austin-TX-78733/70330404_zpid/,"$576,000",1596171600.0
30.336772,-97.812729,"6,800",https://www.zillow.com/homedetails/3516-Bunny-Run-Austin-TX-78746/89551842_zpid/,$5.00M,1596171600.0
30.307902,-97.675295,"1,216",https://www.zillow.com/homedetails/6211-Manor-Rd-APT-130-Austin-TX-78723/145652336_zpid/,"$240,900",1596171600.0
30.215122,-97.870764,"1,512",https://www.zillow.com/homedetails/5915-Blanco-River-Pass-Austin-TX-78749/29486828_zpid/,"$390,000",1596171600.0
30.343409,-97.720868,"2,060",https://www.zillow.com/homedetails/7504-Wildcat-Pass-Austin-TX-78757/241935636_zpid/,"$537,500",1596171600.0
30.231675,-97.584609,"2,500",https://www.zillow.com/homedetails/14905-Retha-Austin-TX-78725/2076914817_zpid/,"$231,990",1596171600.0
30.293476,-97.734199,885,https://www.zillow.com/homedetails/3115-Tom-Green-St-APT-303-Austin-TX-78705/2080023291_zpid/,"$270,000",1596171600.0
30.342883,-97.766886,"2,909",https://www.zillow.com/homedetails/3905-Cresthill-Dr-Austin-TX-78731/64593246_zpid/,$1.00M,1596171600.0
30.307723,-97.665247,"1,436",https://www.zillow.com/homedetails/6603-Ashland-Dr-Austin-TX-78723/29402708_zpid/,"$401,000",1596171600.0
30.257747,-97.789884,803,https://www.zillow.com/homedetails/1707-Spyglass-Dr-APT-39-Austin-TX-78746/29324579_zpid/,"$330,000",1596171600.0
30.201018,-97.985998,"2,174",https://www.zillow.com/homedetails/290-Lexington-Dr-Austin-TX-78737/67389614_zpid/,"$395,000",1596171600.0
30.387233,-97.697043,"1,578",https://www.zillow.com/homedetails/1416-W-Braker-Ln-Austin-TX-78758/58304112_zpid/,"$338,000",1596171600.0
30.182851,-97.830936,"1,399",https://www.zillow.com/homedetails/2601-Gadwall-Cv-Austin-TX-78748/29506996_zpid/,"$370,000",1596085200.0
30.320889,-97.783372,"4,312",https://www.zillow.com/homedetails/4405-Silent-Trl-Austin-TX-78746/29341163_zpid/,$2.48M,1596085200.0
30.278375,-97.755708,"1,437",https://www.zillow.com/homedetails/1018-Shelley-Ave-Austin-TX-78703/29329191_zpid/,$1.35M,1596085200.0
30.254468,-97.776077,"3,361",https://www.zillow.com/homedetails/2200-Rundell-Pl-Austin-TX-78704/29324248_zpid/,$2.48M,1596085200.0
30.347019,-97.612491,"2,132",https://www.zillow.com/homedetails/11236-Amaranth-Ln-Austin-TX-78754/29421759_zpid/,"$246,000",1596085200.0
30.274,-97.683815,"1,464",https://www.zillow.com/homedetails/5107-Delores-Ave-A-Austin-TX-78721/2103112942_zpid/,"$480,000",1596085200.0
30.499946,-97.765864,"3,391",https://www.zillow.com/homedetails/15417-Prestancia-Dr-Austin-TX-78717/70985476_zpid/,"$615,000",1596085200.0
30.399573,-97.843232,"2,623",https://www.zillow.com/homedetails/10711-Twisted-Elm-Dr-Austin-TX-78726/2079153478_zpid/,"$515,000",1596085200.0
30.144512,-97.83697,"1,900",https://www.zillow.com/homedetails/1503-Falconer-Way-Austin-TX-78748/2078452708_zpid/,"$307,707",1595998800.0
30.491527,-97.771487,"2,403",https://www.zillow.com/homedetails/10032-Valona-Dr-Austin-TX-78717/29593787_zpid/,"$430,000",1595998800.0
30.307635,-97.717646,395,https://www.zillow.com/homedetails/4701-Red-River-St-APT-203-Austin-TX-78751/29401826_zpid/,"$165,000",1595998800.0
30.506039,-97.756909,"3,519",https://www.zillow.com/homedetails/16304-Double-Eagle-Dr-Austin-TX-78717/60335885_zpid/,"$549,000",1595998800.0
30.345123,-97.727851,"1,618",https://www.zillow.com/homedetails/1705-Madison-Ave-Austin-TX-78757/29418158_zpid/,"$585,000",1595912400.0
30.427842,-97.761514,"2,328",https://www.zillow.com/homedetails/6610-Scrub-Oak-Ln-Austin-TX-78759/29371607_zpid/,"$520,000",1595912400.0
30.247294,-97.738657,"2,323",https://www.zillow.com/homedetails/1012-Milam-Pl-Austin-TX-78704/29459076_zpid/,$1.20M,1595912400.0
30.261715,-97.706572,"1,260",https://www.zillow.com/homedetails/809-Ramos-St-Austin-TX-78702/2078477752_zpid/,"$475,000",1595912400.0
30.353519,-97.608034,"2,456",https://www.zillow.com/homedetails/11816-Monterosso-Dr-Manor-TX-78653/2079811780_zpid/,"$320,000",1595912400.0
30.239382,-97.788928,919,https://www.zillow.com/homedetails/3600-S-Lamar-Blvd-303-Austin-TX-78704/145657543_zpid/,"$375,000",1595912400.0
30.440481,-97.660503,"1,322",https://www.zillow.com/homedetails/15004-Casbah-Dr-77-Pflugerville-TX-78660/2078915318_zpid/,"$307,768",1595912400.0
30.429476,-97.705974,"2,844",https://www.zillow.com/homedetails/3605-Del-Robles-Dr-Austin-TX-78727/29444890_zpid/,"$678,000",1595912400.0
30.385171,-97.659475,"1,405",https://www.zillow.com/homedetails/12034-Shropshire-Blvd-Austin-TX-78753/29434532_zpid/,"$305,000",1595912400.0
30.180948,-97.81234,"1,886",https://www.zillow.com/homedetails/1406-O'k-Corral-Austin-TX-78748/29506216_zpid/,"$522,000",1595826000.0
30.194169,-97.736731,"1,589",https://www.zillow.com/homedetails/5305-Teri-Rd-Austin-TX-78744/29467901_zpid/,"$310,000",1595826000.0
30.162678,-97.797871,"1,981",https://www.zillow.com/homedetails/10125-Milla-Cir-49-Austin-TX-78748/119614973_zpid/,"$305,000",1595826000.0
30.279122,-97.628499,"1,203",https://www.zillow.com/homedetails/9008-Southwick-Dr-Austin-TX-78724/83817142_zpid/,"$235,000",1595826000.0
30.207579,-97.841015,"1,392",https://www.zillow.com/homedetails/7801-Wakefield-Dr-Austin-TX-78749/29490645_zpid/,"$340,000",1595826000.0
30.363191,-97.861184,"3,339",https://www.zillow.com/homedetails/3704-Josh-Ln-Austin-TX-78730/83824146_zpid/,"$915,000",1595826000.0
30.341069,-97.706898,"2,096",https://www.zillow.com/homedetails/201-Prince-Dr-Austin-TX-78752/29417540_zpid/,"$297,000",1595826000.0
30.471351,-97.778833,"1,824",https://www.zillow.com/homedetails/13510-Paddington-Cir-Austin-TX-78729/29555369_zpid/,"$358,000",1595826000.0
30.228436,-97.699556,"1,100",https://www.zillow.com/homedetails/6406-Santos-St-B-Austin-TX-78741/2079371880_zpid/,"$379,000",1595826000.0
30.436537,-97.803562,"2,526",https://www.zillow.com/homedetails/9903-Brandywine-Cir-Austin-TX-78750/29374432_zpid/,"$591,700",1595826000.0
30.341194,-97.758549,"2,723",https://www.zillow.com/homedetails/5801-Highland-Hills-Dr-Austin-TX-78731/29345673_zpid/,"$855,000",1595739600.0
30.195406,-97.973806,"4,247",https://www.zillow.com/homedetails/410-Aspen-Dr-Austin-TX-78737/80086084_zpid/,"$695,000",1595566800.0
